District,County,Status,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
19,Rensselaer,Inactive,589,659,103,8,26,249,0,0,2,914,"2,550"
19,Rensselaer,Total,"10,914","13,990","2,017",154,413,"3,735",4,15,14,"14,658","45,914"
19,Schoharie,Active,"4,776","7,165",542,62,81,"1,215",2,0,19,"4,389","18,251"
19,Schoharie,Inactive,625,778,56,14,21,216,0,0,4,718,"2,432"
19,Schoharie,Total,"5,401","7,943",598,76,102,"1,431",2,0,23,"5,107","20,683"
19,Sullivan,Active,"17,324","12,675","1,075",150,234,"2,418",13,2,36,"11,651","45,578"
19,Sullivan,Inactive,"3,139","1,475",120,29,58,403,0,1,2,"1,914","7,141"
19,Sullivan,Total,"20,463","14,150","1,195",179,292,"2,821",13,3,38,"13,565","52,719"
19,Ulster,Active,"41,860","28,257","2,584",687,615,"6,012",27,3,92,"34,907","115,044"
19,Ulster,Inactive,"4,208","2,178",202,82,83,625,1,1,23,"3,841","11,244"
19,Ulster,Total,"46,068","30,435","2,786",769,698,"6,637",28,4,115,"38,748","126,288"
19,District Total,Active,"137,821","137,656","10,845","1,925","2,258","26,841",86,42,312,"119,144","436,930"
19,District Total,Inactive,"15,283","10,979",884,247,331,"3,143",2,2,60,"13,885","44,816"
19,District Total,Total,"153,104","148,635","11,729","2,172","2,589","29,984",88,44,372,"133,029","481,746"
20,Albany,Active,"91,658","35,821","2,991",525,608,"9,612",49,14,198,"41,926","183,402"
20,Albany,Inactive,"11,327","3,304",330,96,124,"1,242",4,0,104,"5,647","22,178"
20,Albany,Total,"102,985","39,125","3,321",621,732,"10,854",53,14,302,"47,573","205,580"
20,Montgomery,Active,"7,042","6,182",472,46,81,"1,080",5,5,17,"4,376","19,306"
20,Montgomery,Inactive,710,493,54,7,27,137,0,0,1,669,"2,098"
20,Montgomery,Total,"7,752","6,675",526,53,108,"1,217",5,5,18,"5,045","21,404"
20,Rensselaer,Active,"18,700","10,650","2,320",246,676,"4,169",16,3,23,"15,529","52,332"
20,Rensselaer,Inactive,"2,262",894,187,24,137,514,0,0,6,"1,802","5,826"
20,Rensselaer,Total,"20,962","11,544","2,507",270,813,"4,683",16,3,29,"17,331","58,158"
20,Saratoga,Active,"26,123","33,478","1,481",241,206,"5,594",7,6,33,"24,735","91,904"
20,Saratoga,Inactive,"2,675","2,649",150,26,23,646,2,0,5,"2,641","8,817"
20,Saratoga,Total,"28,798","36,127","1,631",267,229,"6,240",9,6,38,"27,376","100,721"
20,Schenectady,Active,"36,087","23,789","3,266",271,598,"5,541",34,4,72,"23,455","93,117"
20,Schenectady,Inactive,"3,468","1,698",195,40,97,565,0,0,9,"2,334","8,406"
20,Schenectady,Total,"39,555","25,487","3,461",311,695,"6,106",34,4,81,"25,789","101,523"
20,District Total,Active,"179,610","109,920","10,530","1,329","2,169","25,996",111,32,343,"110,021","440,061"
20,District Total,Inactive,"20,442","9,038",916,193,408,"3,104",6,0,125,"13,093","47,325"
20,District Total,Total,"200,052","118,958","11,446","1,522","2,577","29,100",117,32,468,"123,114","487,386"
21,Clinton,Active,"17,003","14,234",509,94,246,"3,244",6,6,0,"10,860","46,202"
21,Clinton,Inactive,"1,643","1,115",40,21,35,439,0,0,0,"1,544","4,837"
21,Clinton,Total,"18,646","15,349",549,115,281,"3,683",6,6,0,"12,404","51,039"
21,Essex,Active,"6,503","10,788",211,85,56,"1,773",0,1,10,"4,546","23,973"
21,Essex,Inactive,838,"1,123",30,24,21,309,1,0,5,821,"3,172"
21,Essex,Total,"7,341","11,911",241,109,77,"2,082",1,1,15,"5,367","27,145"
21,Franklin,Active,"9,710","8,519",340,66,103,"1,640",1,3,2,"4,790","25,174"
21,Franklin,Inactive,931,726,42,17,27,249,0,0,2,818,"2,812"
21,Franklin,Total,"10,641","9,245",382,83,130,"1,889",1,3,4,"5,608","27,986"
21,Fulton,Active,"7,943","15,887",554,76,169,"1,735",6,2,9,"6,190","32,571"
21,Fulton,Inactive,384,522,21,10,14,96,0,0,0,402,"1,449"
21,Fulton,Total,"8,327","16,409",575,86,183,"1,831",6,2,9,"6,592","34,020"
21,Hamilton,Active,870,"2,457",69,9,6,227,0,0,3,561,"4,202"
21,Hamilton,Inactive,134,345,11,0,1,51,0,0,2,106,650
21,Hamilton,Total,"1,004","2,802",80,9,7,278,0,0,5,667,"4,852"
21,Herkimer,Active,"1,177","3,327",137,14,15,339,2,0,1,"1,006","6,018"
21,Herkimer,Inactive,101,169,3,0,4,26,0,0,0,89,392
21,Herkimer,Total,"1,278","3,496",140,14,19,365,2,0,1,"1,095","6,410"
21,Jefferson,Active,"15,872","23,427",862,146,219,"3,192",8,3,26,"12,518","56,273"
21,Jefferson,Inactive,"2,633","2,818",122,25,51,594,0,0,9,"2,985","9,237"
21,Jefferson,Total,"18,505","26,245",984,171,270,"3,786",8,3,35,"15,503","65,510"
21,Lewis,Active,"4,272","8,590",277,32,60,847,1,0,3,"2,856","16,938"
21,Lewis,Inactive,281,454,17,1,3,74,0,0,0,242,"1,072"
21,Lewis,Total,"4,553","9,044",294,33,63,921,1,0,3,"3,098","18,010"
21,Saratoga,Active,"14,318","27,254",942,165,237,"3,682",1,2,17,"13,400","60,018"
21,Saratoga,Inactive,"1,223","1,989",82,24,29,399,1,0,6,"1,434","5,187"
21,Saratoga,Total,"15,541","29,243","1,024",189,266,"4,081",2,2,23,"14,834","65,205"
21,St.Lawrence,Active,"21,744","19,980",896,153,266,"3,298",4,0,62,"12,238","58,641"
21,St.Lawrence,Inactive,"1,708","1,368",53,30,42,342,0,0,2,"1,470","5,015"
21,St.Lawrence,Total,"23,452","21,348",949,183,308,"3,640",4,0,64,"13,708","63,656"
21,Warren,Active,"10,480","18,949",636,188,129,"2,612",4,20,3,"8,673","41,694"
21,Warren,Inactive,"1,223","1,554",53,25,25,358,0,0,2,"1,262","4,502"
21,Warren,Total,"11,703","20,503",689,213,154,"2,970",4,20,5,"9,935","46,196"
21,Washington,Active,"8,819","14,721",662,133,190,"2,241",3,3,3,"7,719","34,494"
21,Washington,Inactive,868,"1,079",59,12,35,312,0,0,0,"1,014","3,379"
21,Washington,Total,"9,687","15,800",721,145,225,"2,553",3,3,3,"8,733","37,873"
21,District Total,Active,"118,711","168,133","6,095","1,161","1,696","24,830",36,40,139,"85,357","406,198"
21,District Total,Inactive,"11,967","13,262",533,189,287,"3,249",2,0,28,"12,187","41,704"
21,District Total,Total,"130,678","181,395","6,628","1,350","1,983","28,079",38,40,167,"97,544","447,902"
22,Broome,Active,"42,424","40,666","1,554",354,580,"6,043",25,26,93,"22,404","114,169"
22,Broome,Inactive,"6,188","3,857",160,94,143,"1,018",5,1,35,"4,666","16,167"
22,Broome,Total,"48,612","44,523","1,714",448,723,"7,061",30,27,128,"27,070","130,336"
22,Chenango,Active,"7,218","12,267",507,139,182,"1,682",6,0,14,"6,423","28,438"
22,Chenango,Inactive,735,963,39,20,39,196,1,0,3,940,"2,936"
22,Chenango,Total,"7,953","13,230",546,159,221,"1,878",7,0,17,"7,363","31,374"
22,Cortland,Active,"8,879","9,939",453,100,138,"1,591",6,2,5,"6,784","27,897"
22,Cortland,Inactive,"1,153",911,51,22,33,257,0,0,1,"1,482","3,910"
22,Cortland,Total,"10,032","10,850",504,122,171,"1,848",6,2,6,"8,266","31,807"
22,Herkimer,Active,"9,041","14,811",559,94,125,"2,143",3,27,6,"5,685","32,494"
22,Herkimer,Inactive,691,878,37,9,17,215,0,0,3,579,"2,429"
22,Herkimer,Total,"9,732","15,689",596,103,142,"2,358",3,27,9,"6,264","34,923"
22,Madison,Active,"11,307","15,939",899,125,231,"2,686",4,3,41,"9,690","40,925"
22,Madison,Inactive,"1,185","1,164",70,25,23,293,0,0,6,"1,081","3,847"
22,Madison,Total,"12,492","17,103",969,150,254,"2,979",4,3,47,"10,771","44,772"
22,Oneida,Active,"44,818","48,769","2,114",282,520,"7,746",21,14,103,"25,314","129,701"
22,Oneida,Inactive,"4,571","3,893",188,42,90,"1,035",1,0,7,"3,287","13,114"
22,Oneida,Total,"49,389","52,662","2,302",324,610,"8,781",22,14,110,"28,601","142,815"
22,Oswego,Active,"5,744","13,829",611,51,143,"1,500",4,1,14,"5,492","27,389"
22,Oswego,Inactive,552,"1,087",55,7,29,177,0,0,3,677,"2,587"
22,Oswego,Total,"6,296","14,916",666,58,172,"1,677",4,1,17,"6,169","29,976"
22,Tioga,Active,"1,840","3,349",104,14,22,360,0,0,15,"1,391","7,095"
22,Tioga,Inactive,157,231,6,2,4,42,0,0,0,173,615
22,Tioga,Total,"1,997","3,580",110,16,26,402,0,0,15,"1,564","7,710"
22,District Total,Active,"131,271","159,569","6,801","1,159","1,941","23,751",69,73,291,"83,183","408,108"
22,District Total,Inactive,"15,232","12,984",606,221,378,"3,233",7,1,58,"12,885","45,605"
22,District Total,Total,"146,503","172,553","7,407","1,380","2,319","26,984",76,74,349,"96,068","453,713"
23,Allegany,Active,"5,943","12,414",439,80,128,"1,275",2,2,14,"4,797","25,094"
23,Allegany,Inactive,486,663,29,10,17,131,0,0,4,492,"1,832"
23,Allegany,Total,"6,429","13,077",468,90,145,"1,406",2,2,18,"5,289","26,926"
23,Cattaraugus,Active,"14,570","17,372","1,106",121,275,"2,272",13,10,12,"9,145","44,896"
23,Cattaraugus,Inactive,"2,074","1,971",146,27,74,438,1,0,8,"1,858","6,597"
23,Cattaraugus,Total,"16,644","19,343","1,252",148,349,"2,710",14,10,20,"11,003","51,493"
23,Chautauqua,Active,"25,852","25,248","1,943",185,459,"4,757",8,25,79,"18,314","76,870"
23,Chautauqua,Inactive,"2,694","2,169",190,32,75,616,0,0,15,"2,687","8,478"
23,Chautauqua,Total,"28,546","27,417","2,133",217,534,"5,373",8,25,94,"21,001","85,348"
23,Chemung,Active,"15,523","20,200",793,111,273,"3,097",5,10,20,"10,391","50,423"
23,Chemung,Inactive,"1,731","1,727",84,15,39,428,0,0,3,"1,493","5,520"
23,Chemung,Total,"17,254","21,927",877,126,312,"3,525",5,10,23,"11,884","55,943"
23,Ontario,Active,"8,492","9,203",527,102,108,"1,400",6,6,10,"6,252","26,106"
23,Ontario,Inactive,321,294,20,3,10,89,0,0,2,316,"1,055"
23,Ontario,Total,"8,813","9,497",547,105,118,"1,489",6,6,12,"6,568","27,161"
23,Schuyler,Active,"3,273","4,686",255,64,69,720,1,0,0,"2,643","11,711"
23,Schuyler,Inactive,312,367,17,6,12,109,0,0,0,333,"1,156"
23,Schuyler,Total,"3,585","5,053",272,70,81,829,1,0,0,"2,976","12,867"
23,Seneca,Active,"5,972","7,473",429,67,113,988,1,0,1,"4,074","19,118"
23,Seneca,Inactive,542,577,31,5,17,138,0,0,0,537,"1,847"
23,Seneca,Total,"6,514","8,050",460,72,130,"1,126",1,0,1,"4,611","20,965"
23,Steuben,Active,"14,186","28,174",969,157,265,"3,018",9,3,58,"10,365","57,204"
23,Steuben,Inactive,"1,473","2,016",73,32,46,384,0,0,2,"1,518","5,544"
23,Steuben,Total,"15,659","30,190","1,042",189,311,"3,402",9,3,60,"11,883","62,748"
23,Tioga,Active,"6,198","10,293",338,78,100,"1,354",1,0,32,"4,991","23,385"
23,Tioga,Inactive,642,870,31,11,21,160,0,0,3,671,"2,409"
23,Tioga,Total,"6,840","11,163",369,89,121,"1,514",1,0,35,"5,662","25,794"
23,Tompkins,Active,"27,518","11,728",411,492,223,"2,344",13,2,77,"11,853","54,661"
23,Tompkins,Inactive,"3,961","1,455",47,77,42,426,0,0,18,"2,557","8,583"
23,Tompkins,Total,"31,479","13,183",458,569,265,"2,770",13,2,95,"14,410","63,244"
23,Yates,Active,"3,219","6,474",237,49,60,677,12,20,4,"2,747","13,499"
23,Yates,Inactive,258,389,20,4,10,77,0,0,3,355,"1,116"
23,Yates,Total,"3,477","6,863",257,53,70,754,12,20,7,"3,102","14,615"
23,District Total,Active,"130,746","153,265","7,447","1,506","2,073","21,902",71,78,307,"85,572","402,967"
23,District Total,Inactive,"14,494","12,498",688,222,363,"2,996",1,0,58,"12,817","44,137"
23,District Total,Total,"145,240","165,763","8,135","1,728","2,436","24,898",72,78,365,"98,389","447,104"
24,Cayuga,Active,"14,857","16,569","1,236",156,228,"2,483",4,1,20,"9,843","45,397"
24,Cayuga,Inactive,"1,456","1,295",99,18,50,314,0,0,2,"1,312","4,546"
24,Cayuga,Total,"16,313","17,864","1,335",174,278,"2,797",4,1,22,"11,155","49,943"
24,Onondaga,Active,"105,516","83,633","4,888","1,002","1,288","14,842",52,19,311,"74,223","285,774"
24,Onondaga,Inactive,"11,761","5,888",376,147,212,"1,736",1,0,39,"8,375","28,535"
24,Onondaga,Total,"117,277","89,521","5,264","1,149","1,500","16,578",53,19,350,"82,598","314,309"
24,Oswego,Active,"11,591","17,716","1,058",102,206,"2,288",5,2,24,"9,420","42,412"
24,Oswego,Inactive,"1,402","1,415",92,15,39,330,0,0,8,"1,358","4,659"
24,Oswego,Total,"12,993","19,131","1,150",117,245,"2,618",5,2,32,"10,778","47,071"
24,Wayne,Active,"13,531","22,369","1,562",148,283,"2,985",3,4,78,"14,385","55,348"
24,Wayne,Inactive,900,928,64,15,31,232,0,0,10,"1,047","3,227"
24,Wayne,Total,"14,431","23,297","1,626",163,314,"3,217",3,4,88,"15,432","58,575"
24,District Total,Active,"145,495","140,287","8,744","1,408","2,005","22,598",64,26,433,"107,871","428,931"
24,District Total,Inactive,"15,519","9,526",631,195,332,"2,612",1,0,59,"12,092","40,967"
24,District Total,Total,"161,014","149,813","9,375","1,603","2,337","25,210",65,26,492,"119,963","469,898"
25,Monroe,Active,"178,982","122,792","7,855","1,270","1,547","20,392",73,17,527,"108,134","441,589"
25,Monroe,Inactive,"14,967","6,787",391,122,181,"1,609",2,0,60,"8,199","32,318"
25,Monroe,Total,"193,949","129,579","8,246","1,392","1,728","22,001",75,17,587,"116,333","473,907"
25,District Total,Active,"178,982","122,792","7,855","1,270","1,547","20,392",73,17,527,"108,134","441,589"
25,District Total,Inactive,"14,967","6,787",391,122,181,"1,609",2,0,60,"8,199","32,318"
25,District Total,Total,"193,949","129,579","8,246","1,392","1,728","22,001",75,17,587,"116,333","473,907"
26,Erie,Active,"218,624","81,111","7,005","1,163","2,012","17,392",72,27,347,"68,521","396,274"
26,Erie,Inactive,"17,167","5,199",349,129,259,"1,565",0,0,40,"7,069","31,777"
26,Erie,Total,"235,791","86,310","7,354","1,292","2,271","18,957",72,27,387,"75,590","428,051"
26,Niagara,Active,"22,920","10,716",955,212,545,"2,273",18,20,28,"7,817","45,504"
26,Niagara,Inactive,"1,393",520,49,12,46,140,0,1,2,651,"2,814"
26,Niagara,Total,"24,313","11,236","1,004",224,591,"2,413",18,21,30,"8,468","48,318"
26,District Total,Active,"241,544","91,827","7,960","1,375","2,557","19,665",90,47,375,"76,338","441,778"
26,District Total,Inactive,"18,560","5,719",398,141,305,"1,705",0,1,42,"7,720","34,591"
26,District Total,Total,"260,104","97,546","8,358","1,516","2,862","21,370",90,48,417,"84,058","476,369"
27,Erie,Active,"68,456","70,295","6,626",529,990,"11,559",14,10,204,"40,192","198,875"
27,Erie,Inactive,"3,398","3,347",251,31,73,646,0,0,18,"2,505","10,269"
27,Erie,Total,"71,854","73,642","6,877",560,"1,063","12,205",14,10,222,"42,697","209,144"
27,Genesee,Active,"9,167","15,829",952,102,201,"1,931",5,4,78,"8,465","36,734"
27,Genesee,Inactive,544,724,47,11,19,139,0,0,7,575,"2,066"
27,Genesee,Total,"9,711","16,553",999,113,220,"2,070",5,4,85,"9,040","38,800"
27,Livingston,Active,"10,423","16,837",924,151,148,"1,887",7,2,58,"8,637","39,074"
27,Livingston,Inactive,956,928,57,19,19,199,0,0,6,964,"3,148"
27,Livingston,Total,"11,379","17,765",981,170,167,"2,086",7,2,64,"9,601","42,222"
27,Monroe,Active,"4,879","7,386",430,62,52,"1,024",1,0,39,"4,546","18,419"
27,Monroe,Inactive,294,338,22,8,7,50,0,0,3,239,961
27,Monroe,Total,"5,173","7,724",452,70,59,"1,074",1,0,42,"4,785","19,380"
27,Niagara,Active,"28,973","32,236","2,183",227,635,"4,340",7,14,57,"16,006","84,678"
27,Niagara,Inactive,"1,281","1,248",71,20,36,206,0,0,6,"1,023","3,891"
27,Niagara,Total,"30,254","33,484","2,254",247,671,"4,546",7,14,63,"17,029","88,569"
27,Ontario,Active,"11,855","17,687",857,136,115,"2,586",9,4,13,"10,690","43,952"
27,Ontario,Inactive,508,692,51,8,9,137,0,0,1,613,"2,019"
27,Ontario,Total,"12,363","18,379",908,144,124,"2,723",9,4,14,"11,303","45,971"
27,Orleans,Active,"5,518","10,731",542,64,154,"1,113",3,2,35,"5,102","23,264"
27,Orleans,Inactive,474,714,56,9,25,112,0,0,3,556,"1,949"
27,Orleans,Total,"5,992","11,445",598,73,179,"1,225",3,2,38,"5,658","25,213"
27,Wyoming,Active,"5,478","11,044",560,38,100,"1,211",0,0,12,"5,342","23,785"
27,Wyoming,Inactive,421,645,42,2,17,126,0,0,0,531,"1,784"
27,Wyoming,Total,"5,899","11,689",602,40,117,"1,337",0,0,12,"5,873","25,569"
27,District Total,Active,"144,749","182,045","13,074","1,309","2,395","25,651",46,36,496,"98,980","468,781"
27,District Total,Inactive,"7,876","8,636",597,108,205,"1,615",0,0,44,"7,006","26,087"
27,District Total,Total,"152,625","190,681","13,671","1,417","2,600","27,266",46,36,540,"105,986","494,868"
"",Statewide Total,Active,"5,665,105","2,648,842","151,971","25,857","44,366","454,006","2,232",891,"6,255","2,476,908","11,476,433"
"",Statewide Total,Inactive,"514,629","190,862","10,711","3,056","5,673","47,732",46,9,868,"243,231","1,016,817"
"",Statewide Total,Total,"6,179,734","2,839,704","162,682","28,913","50,039","501,738","2,278",900,"7,123","2,720,139","12,493,250"
