1,Suffolk,Active,"64,603","70,941","5,258",497,990,"11,737",34,9,137,"60,001","214,207"
30,New York,Total,"181,722","9,606",320,445,801,"5,468",57,6,82,"31,819","230,326"
30,District Total,Active,"161,772","8,182",283,395,686,"4,615",56,6,71,"27,482","203,548"
30,District Total,Inactive,"19,950","1,424",37,50,115,853,1,0,11,"4,337","26,778"
30,District Total,Total,"181,722","9,606",320,445,801,"5,468",57,6,82,"31,819","230,326"
31,New York,Active,"151,836","10,896",357,443,472,"4,069",65,4,74,"29,961","198,177"
31,New York,Inactive,"16,352","1,985",48,64,86,762,0,0,15,"4,760","24,072"
31,New York,Total,"168,188","12,881",405,507,558,"4,831",65,4,89,"34,721","222,249"
31,District Total,Active,"151,836","10,896",357,443,472,"4,069",65,4,74,"29,961","198,177"
31,District Total,Inactive,"16,352","1,985",48,64,86,762,0,0,15,"4,760","24,072"
31,District Total,Total,"168,188","12,881",405,507,558,"4,831",65,4,89,"34,721","222,249"
32,Bronx,Active,"132,752","6,423",547,126,754,"2,837",58,2,11,"21,953","165,463"
32,Bronx,Inactive,"17,768","1,066",115,13,133,471,5,0,1,"3,272","22,844"
32,Bronx,Total,"150,520","7,489",662,139,887,"3,308",63,2,12,"25,225","188,307"
32,District Total,Active,"132,752","6,423",547,126,754,"2,837",58,2,11,"21,953","165,463"
32,District Total,Inactive,"17,768","1,066",115,13,133,471,5,0,1,"3,272","22,844"
32,District Total,Total,"150,520","7,489",662,139,887,"3,308",63,2,12,"25,225","188,307"
33,Bronx,Active,"111,984","6,024",431,131,559,"2,340",57,6,19,"19,977","141,528"
33,Bronx,Inactive,"15,559","1,119",58,20,146,405,3,0,2,"3,330","20,642"
33,Bronx,Total,"127,543","7,143",489,151,705,"2,745",60,6,21,"23,307","162,170"
33,District Total,Active,"111,984","6,024",431,131,559,"2,340",57,6,19,"19,977","141,528"
33,District Total,Inactive,"15,559","1,119",58,20,146,405,3,0,2,"3,330","20,642"
33,District Total,Total,"127,543","7,143",489,151,705,"2,745",60,6,21,"23,307","162,170"
34,Bronx,Active,"102,797","18,277","1,357",226,551,"4,173",43,6,57,"25,937","153,424"
34,Bronx,Inactive,"12,469","2,317",184,23,90,599,0,0,8,"3,637","19,327"
34,Bronx,Total,"115,266","20,594","1,541",249,641,"4,772",43,6,65,"29,574","172,751"
34,Westchester,Active,"5,835","3,371",121,15,21,495,2,0,5,"2,940","12,805"
34,Westchester,Inactive,456,282,7,3,0,53,0,0,0,279,"1,080"
34,Westchester,Total,"6,291","3,653",128,18,21,548,2,0,5,"3,219","13,885"
34,District Total,Active,"108,632","21,648","1,478",241,572,"4,668",45,6,62,"28,877","166,229"
34,District Total,Inactive,"12,925","2,599",191,26,90,652,0,0,8,"3,916","20,407"
34,District Total,Total,"121,557","24,247","1,669",267,662,"5,320",45,6,70,"32,793","186,636"
35,Westchester,Active,"102,296","29,276","1,967",236,558,"5,866",36,4,46,"40,629","180,914"
35,Westchester,Inactive,"9,379","2,975",147,25,93,653,0,0,7,"4,010","17,289"
35,Westchester,Total,"111,675","32,251","2,114",261,651,"6,519",36,4,53,"44,639","198,203"
35,District Total,Active,"102,296","29,276","1,967",236,558,"5,866",36,4,46,"40,629","180,914"
35,District Total,Inactive,"9,379","2,975",147,25,93,653,0,0,7,"4,010","17,289"
35,District Total,Total,"111,675","32,251","2,114",261,651,"6,519",36,4,53,"44,639","198,203"
36,Bronx,Active,"105,444","5,033",349,99,439,"2,661",27,2,14,"16,652","130,720"
36,Bronx,Inactive,"12,549",735,53,8,65,361,1,0,5,"2,241","16,018"
36,Bronx,Total,"117,993","5,768",402,107,504,"3,022",28,2,19,"18,893","146,738"
36,Westchester,Active,"27,722","1,880",165,23,116,725,7,1,4,"5,222","35,865"
36,Westchester,Inactive,"2,494",229,19,1,16,85,0,0,0,549,"3,393"
36,Westchester,Total,"30,216","2,109",184,24,132,810,7,1,4,"5,771","39,258"
36,District Total,Active,"133,166","6,913",514,122,555,"3,386",34,3,18,"21,874","166,585"
36,District Total,Inactive,"15,043",964,72,9,81,446,1,0,5,"2,790","19,411"
36,District Total,Total,"148,209","7,877",586,131,636,"3,832",35,3,23,"24,664","185,996"
37,Westchester,Active,"81,814","54,482","3,675",291,404,"8,223",30,6,50,"50,945","199,920"
37,Westchester,Inactive,"6,935","4,446",270,31,38,788,0,0,5,"4,732","17,245"
37,Westchester,Total,"88,749","58,928","3,945",322,442,"9,011",30,6,55,"55,677","217,165"
37,District Total,Active,"81,814","54,482","3,675",291,404,"8,223",30,6,50,"50,945","199,920"
37,District Total,Inactive,"6,935","4,446",270,31,38,788,0,0,5,"4,732","17,245"
37,District Total,Total,"88,749","58,928","3,945",322,442,"9,011",30,6,55,"55,677","217,165"
38,Rockland,Active,"72,906","38,015","3,238",288,785,"6,855",23,116,6,"37,176","159,408"
38,Rockland,Inactive,"5,049","2,458",188,33,44,546,1,1,0,"2,818","11,138"
38,Rockland,Total,"77,955","40,473","3,426",321,829,"7,401",24,117,6,"39,994","170,546"
38,Westchester,Active,"10,803","4,369",188,42,70,872,4,1,6,"5,784","22,139"
38,Westchester,Inactive,796,372,16,6,4,65,0,0,0,507,"1,766"
38,Westchester,Total,"11,599","4,741",204,48,74,937,4,1,6,"6,291","23,905"
38,District Total,Active,"83,709","42,384","3,426",330,855,"7,727",27,117,12,"42,960","181,547"
38,District Total,Inactive,"5,845","2,830",204,39,48,611,1,1,0,"3,325","12,904"
38,District Total,Total,"89,554","45,214","3,630",369,903,"8,338",28,118,12,"46,285","194,451"
39,Orange,Active,"46,629","41,060","2,708",397,718,"7,012",44,11,88,"28,508","127,175"
39,Orange,Inactive,"4,005","2,876",161,44,71,636,1,0,11,"2,677","10,482"
39,Orange,Total,"50,634","43,936","2,869",441,789,"7,648",45,11,99,"31,185","137,657"
39,Rockland,Active,"15,578","6,324",631,43,139,"1,244",9,1,0,"7,354","31,323"
39,Rockland,Inactive,"1,178",519,33,9,15,137,0,0,0,635,"2,526"
39,Rockland,Total,"16,756","6,843",664,52,154,"1,381",9,1,0,"7,989","33,849"
39,Ulster,Active,"3,415","4,079",347,38,67,697,2,0,10,"3,230","11,885"
39,Ulster,Inactive,345,295,20,4,9,61,0,1,1,377,"1,113"
39,Ulster,Total,"3,760","4,374",367,42,76,758,2,1,11,"3,607","12,998"
39,District Total,Active,"65,622","51,463","3,686",478,924,"8,953",55,12,98,"39,092","170,383"
39,District Total,Inactive,"5,528","3,690",214,57,95,834,1,1,12,"3,689","14,121"
39,District Total,Total,"71,150","55,153","3,900",535,"1,019","9,787",56,13,110,"42,781","184,504"
40,Dutchess,Active,"3,452","5,036",313,26,52,949,3,3,8,"3,654","13,496"
40,Dutchess,Inactive,373,415,30,3,4,99,0,0,1,383,"1,308"
40,Dutchess,Total,"3,825","5,451",343,29,56,"1,048",3,3,9,"4,037","14,804"
40,Putnam,Active,"10,646","14,900","1,267",90,127,"2,478",5,9,27,"10,266","39,815"
40,Putnam,Inactive,904,"1,192",104,5,9,220,0,0,5,923,"3,362"
40,Putnam,Total,"11,550","16,092","1,371",95,136,"2,698",5,9,32,"11,189","43,177"
40,Westchester,Active,"57,697","40,698","2,240",322,320,"6,479",16,2,61,"38,613","146,448"
40,Westchester,Inactive,"4,712","3,293",197,24,37,583,0,0,2,"3,380","12,228"
40,Westchester,Total,"62,409","43,991","2,437",346,357,"7,062",16,2,63,"41,993","158,676"
40,District Total,Active,"71,795","60,634","3,820",438,499,"9,906",24,14,96,"52,533","199,759"
40,District Total,Inactive,"5,989","4,900",331,32,50,902,0,0,8,"4,686","16,898"
40,District Total,Total,"77,784","65,534","4,151",470,549,"10,808",24,14,104,"57,219","216,657"
41,Dutchess,Active,"56,931","46,827","3,306",472,708,"9,466",33,38,140,"45,320","163,241"
41,Dutchess,Inactive,"7,072","4,192",264,83,121,"1,142",1,0,19,"5,275","18,169"
41,Dutchess,Total,"64,003","51,019","3,570",555,829,"10,608",34,38,159,"50,595","181,410"
41,Putnam,Active,"7,858","7,025",663,64,90,"1,311",4,4,15,"6,045","23,079"
41,Putnam,Inactive,695,521,63,6,6,121,0,0,1,582,"1,995"
41,Putnam,Total,"8,553","7,546",726,70,96,"1,432",4,4,16,"6,627","25,074"
41,District Total,Active,"64,789","53,852","3,969",536,798,"10,777",37,42,155,"51,365","186,320"
41,District Total,Inactive,"7,767","4,713",327,89,127,"1,263",1,0,20,"5,857","20,164"
41,District Total,Total,"72,556","58,565","4,296",625,925,"12,040",38,42,175,"57,222","206,484"
42,Delaware,Active,"2,180","4,010",185,53,33,507,1,1,4,"1,705","8,679"
42,Delaware,Inactive,272,260,12,2,5,57,0,0,1,263,872
42,Delaware,Total,"2,452","4,270",197,55,38,564,1,1,5,"1,968","9,551"
42,Orange,Active,"32,421","28,641","1,619",227,412,"4,803",10,17,66,"22,138","90,354"
42,Orange,Inactive,"2,965","2,319",135,37,54,515,0,1,5,"2,199","8,230"
42,Orange,Total,"35,386","30,960","1,754",264,466,"5,318",10,18,71,"24,337","98,584"
42,Sullivan,Active,"17,324","12,675","1,075",150,234,"2,418",13,2,36,"11,651","45,578"
42,Sullivan,Inactive,"3,139","1,475",120,29,58,403,0,1,2,"1,914","7,141"
42,Sullivan,Total,"20,463","14,150","1,195",179,292,"2,821",13,3,38,"13,565","52,719"
42,Ulster,Active,"12,680","7,524",552,234,154,"1,571",4,2,24,"8,727","31,472"
42,Ulster,Inactive,"1,560",695,59,34,28,197,1,0,11,"1,266","3,851"
42,Ulster,Total,"14,240","8,219",611,268,182,"1,768",5,2,35,"9,993","35,323"
42,District Total,Active,"64,605","52,850","3,431",664,833,"9,299",28,22,130,"44,221","176,083"
42,District Total,Inactive,"7,936","4,749",326,102,145,"1,172",1,2,19,"5,642","20,094"
42,District Total,Total,"72,541","57,599","3,757",766,978,"10,471",29,24,149,"49,863","196,177"
43,Columbia,Active,"13,798","12,050","1,098",204,215,"2,830",10,1,22,"11,302","41,530"
43,Columbia,Inactive,"1,093",654,76,20,29,288,0,0,5,903,"3,068"
43,Columbia,Total,"14,891","12,704","1,174",224,244,"3,118",10,1,27,"12,205","44,598"
43,Rensselaer,Active,"19,593","20,677","3,343",259,701,"6,153",10,16,31,"23,089","73,872"
43,Rensselaer,Inactive,"1,335","1,128",186,15,62,490,0,0,3,"1,651","4,870"
43,Rensselaer,Total,"20,928","21,805","3,529",274,763,"6,643",10,16,34,"24,740","78,742"
43,Saratoga,Active,"22,338","29,900","1,231",234,276,"4,958",6,1,22,"19,331","78,297"
43,Saratoga,Inactive,"2,342","2,438",130,33,31,622,2,0,5,"2,262","7,865"
43,Saratoga,Total,"24,680","32,338","1,361",267,307,"5,580",8,1,27,"21,593","86,162"
43,Washington,Active,697,"1,310",79,18,11,159,0,0,0,633,"2,907"
43,Washington,Inactive,70,74,4,1,0,18,0,0,0,57,224
43,Washington,Total,767,"1,384",83,19,11,177,0,0,0,690,"3,131"
43,District Total,Active,"56,426","63,937","5,751",715,"1,203","14,100",26,18,75,"54,355","196,606"
43,District Total,Inactive,"4,840","4,294",396,69,122,"1,418",2,0,13,"4,873","16,027"
43,District Total,Total,"61,266","68,231","6,147",784,"1,325","15,518",28,18,88,"59,228","212,633"
44,Albany,Active,"75,180","25,958","1,767",412,506,"6,997",42,9,169,"30,597","141,637"
44,Albany,Inactive,"9,942","2,516",220,78,116,993,4,0,93,"4,557","18,519"
44,Albany,Total,"85,122","28,474","1,987",490,622,"7,990",46,9,262,"35,154","160,156"
44,Rensselaer,Active,"9,432","3,304",891,133,362,"1,502",10,2,4,"6,184","21,824"
44,Rensselaer,Inactive,"1,516",425,104,17,101,273,0,0,5,"1,065","3,506"
44,Rensselaer,Total,"10,948","3,729",995,150,463,"1,775",10,2,9,"7,249","25,330"
44,District Total,Active,"84,612","29,262","2,658",545,868,"8,499",52,11,173,"36,781","163,461"
44,District Total,Inactive,"11,458","2,941",324,95,217,"1,266",4,0,98,"5,622","22,025"
44,District Total,Total,"96,070","32,203","2,982",640,"1,085","9,765",56,11,271,"42,403","185,486"
45,Clinton,Active,"17,003","14,234",509,94,246,"3,244",6,6,0,"10,860","46,202"
45,Clinton,Inactive,"1,643","1,115",40,21,35,439,0,0,0,"1,544","4,837"
45,Clinton,Total,"18,646","15,349",549,115,281,"3,683",6,6,0,"12,404","51,039"
45,Essex,Active,"6,503","10,788",211,85,56,"1,773",0,1,10,"4,546","23,973"
45,Essex,Inactive,838,"1,123",30,24,21,309,1,0,5,821,"3,172"
45,Essex,Total,"7,341","11,911",241,109,77,"2,082",1,1,15,"5,367","27,145"
45,Franklin,Active,"9,710","8,519",340,66,103,"1,640",1,3,2,"4,790","25,174"
45,Franklin,Inactive,931,726,42,17,27,249,0,0,2,818,"2,812"
45,Franklin,Total,"10,641","9,245",382,83,130,"1,889",1,3,4,"5,608","27,986"
45,St.Lawrence,Active,"1,397","1,736",73,12,24,228,0,0,5,815,"4,290"
45,St.Lawrence,Inactive,97,84,4,2,3,18,0,0,0,65,273
45,St.Lawrence,Total,"1,494","1,820",77,14,27,246,0,0,5,880,"4,563"
45,Warren,Active,"10,480","18,949",636,188,129,"2,612",4,20,3,"8,673","41,694"
45,Warren,Inactive,"1,223","1,554",53,25,25,358,0,0,2,"1,262","4,502"
45,Warren,Total,"11,703","20,503",689,213,154,"2,970",4,20,5,"9,935","46,196"
45,Washington,Active,"8,122","13,411",583,115,179,"2,082",3,3,3,"7,086","31,587"
45,Washington,Inactive,798,"1,005",55,11,35,294,0,0,0,957,"3,155"
45,Washington,Total,"8,920","14,416",638,126,214,"2,376",3,3,3,"8,043","34,742"
45,District Total,Active,"53,215","67,637","2,352",560,737,"11,579",14,33,23,"36,770","172,920"
45,District Total,Inactive,"5,530","5,607",224,100,146,"1,667",1,0,9,"5,467","18,751"
45,District Total,Total,"58,745","73,244","2,576",660,883,"13,246",15,33,32,"42,237","191,671"
46,Albany,Active,"16,478","9,863","1,224",113,102,"2,615",7,5,29,"11,329","41,765"
46,Albany,Inactive,"1,385",788,110,18,8,249,0,0,11,"1,090","3,659"
46,Albany,Total,"17,863","10,651","1,334",131,110,"2,864",7,5,40,"12,419","45,424"
46,Greene,Active,"7,075","11,641",816,150,145,"1,914",5,1,1,"7,568","29,316"
46,Greene,Inactive,910,"1,116",87,25,20,273,0,0,0,"1,064","3,495"
46,Greene,Total,"7,985","12,757",903,175,165,"2,187",5,1,1,"8,632","32,811"
46,Montgomery,Active,"9,103","9,461",663,64,116,"1,532",5,8,22,"6,286","27,260"
46,Montgomery,Inactive,903,746,78,10,33,195,0,0,2,921,"2,888"
46,Montgomery,Total,"10,006","10,207",741,74,149,"1,727",5,8,24,"7,207","30,148"
46,Schenectady,Active,"9,040","7,662","1,741",64,179,"1,822",4,0,18,"6,607","27,137"
46,Schenectady,Inactive,505,442,81,7,15,145,0,0,1,433,"1,629"
46,Schenectady,Total,"9,545","8,104","1,822",71,194,"1,967",4,0,19,"7,040","28,766"
46,Ulster,Active,"22,023","13,981","1,446",336,331,"3,207",19,1,49,"20,147","61,540"
46,Ulster,Inactive,"2,022",986,106,34,37,314,0,0,8,"1,926","5,433"
46,Ulster,Total,"24,045","14,967","1,552",370,368,"3,521",19,1,57,"22,073","66,973"
46,District Total,Active,"63,719","52,608","5,890",727,873,"11,090",40,15,119,"51,937","187,018"
46,District Total,Inactive,"5,725","4,078",462,94,113,"1,176",0,0,22,"5,434","17,104"
46,District Total,Total,"69,444","56,686","6,352",821,986,"12,266",40,15,141,"57,371","204,122"
47,Lewis,Active,"4,272","8,590",277,32,60,847,1,0,3,"2,856","16,938"
47,Lewis,Inactive,281,454,17,1,3,74,0,0,0,242,"1,072"
47,Lewis,Total,"4,553","9,044",294,33,63,921,1,0,3,"3,098","18,010"
47,Oneida,Active,"42,384","46,185","2,027",262,507,"7,346",19,13,94,"23,858","122,695"
47,Oneida,Inactive,"4,306","3,653",186,41,86,974,1,0,6,"3,083","12,336"
47,Oneida,Total,"46,690","49,838","2,213",303,593,"8,320",20,13,100,"26,941","135,031"
47,St.Lawrence,Active,"9,952","7,053",319,78,109,"1,287",3,0,22,"5,336","24,159"
47,St.Lawrence,Inactive,761,548,22,10,15,134,0,0,0,648,"2,138"
47,St.Lawrence,Total,"10,713","7,601",341,88,124,"1,421",3,0,22,"5,984","26,297"
47,District Total,Active,"56,608","61,828","2,623",372,676,"9,480",23,13,119,"32,050","163,792"
47,District Total,Inactive,"5,348","4,655",225,52,104,"1,182",1,0,6,"3,973","15,546"
47,District Total,Total,"61,956","66,483","2,848",424,780,"10,662",24,13,125,"36,023","179,338"
48,Jefferson,Active,"15,872","23,427",862,146,219,"3,192",8,3,26,"12,518","56,273"
48,Jefferson,Inactive,"2,633","2,818",122,25,51,594,0,0,9,"2,985","9,237"
48,Jefferson,Total,"18,505","26,245",984,171,270,"3,786",8,3,35,"15,503","65,510"
48,Oswego,Active,"17,335","31,545","1,669",153,349,"3,788",9,3,38,"14,912","69,801"
48,Oswego,Inactive,"1,954","2,502",147,22,68,507,0,0,11,"2,035","7,246"
48,Oswego,Total,"19,289","34,047","1,816",175,417,"4,295",9,3,49,"16,947","77,047"
48,St.Lawrence,Active,"10,395","11,191",504,63,133,"1,783",1,0,35,"6,087","30,192"
48,St.Lawrence,Inactive,850,736,27,18,24,190,0,0,2,757,"2,604"
48,St.Lawrence,Total,"11,245","11,927",531,81,157,"1,973",1,0,37,"6,844","32,796"
48,District Total,Active,"43,602","66,163","3,035",362,701,"8,763",18,6,99,"33,517","156,266"
48,District Total,Inactive,"5,437","6,056",296,65,143,"1,291",0,0,22,"5,777","19,087"
48,District Total,Total,"49,039","72,219","3,331",427,844,"10,054",18,6,121,"39,294","175,353"
49,Fulton,Active,"7,943","15,887",554,76,169,"1,735",6,2,9,"6,190","32,571"
49,Fulton,Inactive,384,522,21,10,14,96,0,0,0,402,"1,449"
49,Fulton,Total,"8,327","16,409",575,86,183,"1,831",6,2,9,"6,592","34,020"
